방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,Mean,Std
2019-11-29 19:40:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,11,29,19,Friday,0,3,Middle,피시원,40,17.6320793732191,해당없음,해당없음,17.391635597933742,0.7967861679122197
2019-11-29 20:00:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,11,29,20,Friday,0,3,Later,피시원,00,18.461304318788738,해당없음,해당없음,17.829950238516005,0.37540355478645676
2019-11-30 01:20:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900,11,30,1,Saturday,1,4,First,,20,16.678168477292925,해당없음,해당없음,16.809380636628237,0.28804204848313747
2019-11-30 01:40:00,16.666666666666668,옛날 그 쥐포 110장 (11팩),농수축,32900,11,30,1,Saturday,1,4,Later,,40,16.970039843265262,해당없음,해당없음,16.809380636628237,0.28804204848313747
2019-11-30 14:40:00,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900,11,30,14,Saturday,1,2,First,,40,17.255062893502892,해당없음,해당없음,17.341604164076188,0.42766713300752107
2019-11-30 15:00:00,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900,11,30,15,Saturday,1,1,Later,,00,18.04761505989086,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-11-30 17:00:00,20.0,현대어찬 손질갈치,농수축,36900,11,30,17,Saturday,1,1,First,현대어찬,00,17.21387058480627,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-11-30 17:20:00,20.0,현대어찬 손질갈치,농수축,36900,11,30,17,Saturday,1,1,Middle,현대어찬,20,17.299485366084,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-11-30 17:40:00,20.0,현대어찬 손질갈치,농수축,36900,11,30,17,Saturday,1,1,Later,현대어찬,40,17.721515491066857,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-12-01 15:20:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,1,15,Sunday,1,1,First,임성근,20,17.66141512818096,해당없음,해당없음,17.868126890628744,0.45614745264267237
2019-12-01 15:40:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,1,15,Sunday,1,1,Middle,임성근,40,18.322990734598758,해당없음,해당없음,17.868126890628744,0.45614745264267237
2019-12-01 16:00:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,1,16,Sunday,1,1,Later,임성근,00,18.516572572747933,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-12-01 16:20:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,12,1,16,Sunday,1,1,First,피시원,20,17.440970864208555,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-12-01 16:40:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,12,1,16,Sunday,1,1,Middle,피시원,40,17.928709585700908,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-12-01 17:00:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,12,1,17,Sunday,1,1,Later,피시원,00,18.236818000139582,해당없음,해당없음,17.716825215740595,0.4221063149635196
2019-12-02 16:20:00,20.0,국내산 손질 통오징어 21미,농수축,43900,12,2,16,Monday,0,1,First,,20,17.52377588587805,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-12-02 16:40:00,20.0,국내산 손질 통오징어 21미,농수축,43900,12,2,16,Monday,0,1,Middle,,40,17.61590902520153,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-12-02 17:00:00,20.0,국내산 손질 통오징어 21미,농수축,43900,12,2,17,Monday,0,1,Later,,00,18.19659925291018,해당없음,해당없음,17.571000427895985,0.39213270703261766
2019-12-03 11:20:00,20.0,김정배 명인 젓갈세트 8통,농수축,39900,12,3,11,Tuesday,0,2,First,김정배,20,17.118727531266227,해당없음,해당없음,17.364765155919727,0.5246426857654489
2019-12-03 11:40:00,20.0,김정배 명인 젓갈세트 8통,농수축,39900,12,3,11,Tuesday,0,2,Middle,김정배,40,17.537558795344687,해당없음,해당없음,17.364765155919727,0.5246426857654489
2019-12-03 12:00:00,20.0,김정배 명인 젓갈세트 8통,농수축,39900,12,3,12,Tuesday,0,3,Later,김정배,00,17.749392897745313,해당없음,해당없음,17.350173702080344,0.5048473120122662
2019-12-03 16:20:00,20.0,현대어찬 손질갈치,농수축,36900,12,3,16,Tuesday,0,1,First,현대어찬,20,17.047697396892147,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-12-03 16:40:00,20.0,현대어찬 손질갈치,농수축,36900,12,3,16,Tuesday,0,1,Middle,현대어찬,40,17.141912551769483,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-12-03 17:00:00,20.0,현대어찬 손질갈치,농수축,36900,12,3,17,Tuesday,0,1,Later,현대어찬,00,17.831893578716663,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-12-03 17:20:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,3,17,Tuesday,0,1,First,임성근,20,17.35211257663263,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-12-03 17:40:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,3,17,Tuesday,0,1,Middle,임성근,40,17.648814978681013,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-12-03 18:00:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,3,18,Tuesday,0,1,Later,임성근,00,17.996200998002767,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-12-03 18:20:00,20.0,영산포숙성홍어회7팩,농수축,29900,12,3,18,Tuesday,0,1,First,,20,17.756159892180744,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-12-03 18:40:00,20.0,영산포숙성홍어회7팩,농수축,29900,12,3,18,Tuesday,0,1,Middle,,40,18.106380873596294,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-12-03 19:00:00,20.0,영산포숙성홍어회7팩,농수축,29900,12,3,19,Tuesday,0,3,Later,,00,17.80017045403613,해당없음,해당없음,17.062631898168664,0.7289185623253593
2019-12-04 13:20:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,4,13,Wednesday,0,2,First,,20,16.629361177952696,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-12-04 13:30:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,4,13,Wednesday,0,2,First,,30,16.841044322755053,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-12-04 13:40:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,4,13,Wednesday,0,2,First,,40,17.00524589308606,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-12-04 13:50:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,4,13,Wednesday,0,2,Middle,,50,17.023608509660598,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-12-04 14:00:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,4,14,Wednesday,0,2,Middle,,00,16.858364938587002,해당없음,해당없음,17.003221696578162,0.5969092076961314
2019-12-04 14:10:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,4,14,Wednesday,0,2,Later,,10,17.108862858509003,해당없음,해당없음,17.003221696578162,0.5969092076961314
2019-12-04 16:20:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,12,4,16,Wednesday,0,1,First,,20,17.422501852605528,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-12-04 16:40:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,12,4,16,Wednesday,0,1,Middle,,40,17.40952973105425,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-12-04 17:00:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,12,4,17,Wednesday,0,1,Later,,00,17.937875522869422,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-12-04 18:20:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,12,4,18,Wednesday,0,1,First,피시원,20,16.901129238312787,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-12-04 18:40:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,12,4,18,Wednesday,0,1,Middle,피시원,40,17.390072838377492,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-12-04 19:00:00,20.0,피시원 국내산 햇 손질문어 7팩,농수축,49900,12,4,19,Wednesday,0,3,Later,피시원,00,17.910338336751778,해당없음,해당없음,17.65134518025186,0.39564049790430045
2019-12-05 11:20:00,20.0,영산포숙성홍어회7팩,농수축,29900,12,5,11,Thursday,0,2,First,,20,17.38687256614975,해당없음,해당없음,17.270514258014867,0.41249207076859007
2019-12-05 11:40:00,20.0,영산포숙성홍어회7팩,농수축,29900,12,5,11,Thursday,0,2,Middle,,40,17.8066034903759,해당없음,해당없음,17.270514258014867,0.41249207076859007
2019-12-05 12:00:00,20.0,영산포숙성홍어회7팩,농수축,29900,12,5,12,Thursday,0,3,Later,,00,17.82169763211683,해당없음,해당없음,17.595082654786623,0.35581490705100516
2019-12-05 14:20:00,20.0,거창특등급사과 5kg+5kg,농수축,43900,12,5,14,Thursday,0,2,First,,20,15.475261284271964,해당없음,해당없음,17.19444403298391,0.6102160362245148
2019-12-05 14:20:00,20.0,더커진거창특등급사과 5kg+5kg,농수축,49900,12,5,14,Thursday,0,2,First,,20,16.392464494347976,해당없음,해당없음,17.19444403298391,0.6102160362245148
2019-12-05 14:40:00,20.0,거창특등급사과 5kg+5kg,농수축,43900,12,5,14,Thursday,0,2,Later,,40,16.1832277458961,해당없음,해당없음,17.19444403298391,0.6102160362245148
2019-12-05 14:40:00,20.0,더커진거창특등급사과 5kg+5kg,농수축,49900,12,5,14,Thursday,0,2,Later,,40,16.891854608010654,해당없음,해당없음,17.19444403298391,0.6102160362245148
2019-12-05 15:00:00,20.0,멋진밥상 흥양농협 햅쌀 20kg,농수축,58900,12,5,15,Thursday,0,1,Later,농협,00,17.777123407732418,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-12-05 15:20:00,20.0,청정수산 완도활전복 中사이즈 17-18미(1kg이상!),농수축,39900,12,5,15,Thursday,0,1,First,,20,17.213067989705834,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-12-05 15:40:00,20.0,청정수산 완도활전복 中사이즈 17-18미(1kg이상!),농수축,39900,12,5,15,Thursday,0,1,Middle,,40,17.560888485983472,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-12-05 16:00:00,20.0,청정수산 완도활전복 中사이즈 17-18미(1kg이상!),농수축,39900,12,5,16,Thursday,0,1,Later,,00,17.707555320676754,해당없음,해당없음,17.332443645486883,0.6490141920948747
2019-12-05 17:20:00,20.0,AAC한우소머리곰탕양곰탕세트,농수축,49900,12,5,17,Thursday,0,1,First,,20,16.986581732884336,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-12-05 17:20:00,20.0,AAC 한우소머리 곰탕,농수축,49900,12,5,17,Thursday,0,1,First,,20,15.94612038621851,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-12-05 17:20:00,20.0,AAC 한우소머리양곰탕,농수축,49900,12,5,17,Thursday,0,1,First,,20,14.63661110283468,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-12-05 17:40:00,20.0,AAC한우소머리곰탕양곰탕세트,농수축,49900,12,5,17,Thursday,0,1,Middle,,40,17.50972575166773,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-12-05 17:40:00,20.0,AAC 한우소머리 곰탕,농수축,49900,12,5,17,Thursday,0,1,Middle,,40,16.259942375186554,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-12-05 17:40:00,20.0,AAC 한우소머리양곰탕,농수축,49900,12,5,17,Thursday,0,1,Middle,,40,15.015776500358884,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-12-05 18:00:00,20.0,AAC한우소머리곰탕양곰탕세트,농수축,49900,12,5,18,Thursday,0,1,Later,,00,17.80419826432783,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-12-05 18:00:00,20.0,AAC 한우소머리 곰탕,농수축,49900,12,5,18,Thursday,0,1,Later,,00,16.50063325442278,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-12-05 18:00:00,20.0,AAC 한우소머리양곰탕,농수축,49900,12,5,18,Thursday,0,1,Later,,00,15.642798033251475,해당없음,해당없음,17.472059316997104,0.49686012464092366
2019-12-05 20:20:00,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900,12,5,20,Thursday,0,3,First,,20,18.14958043109226,해당없음,해당없음,17.886807113932075,0.42363782493711266
2019-12-05 20:40:00,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900,12,5,20,Thursday,0,3,Middle,,40,18.328861463861205,해당없음,해당없음,17.886807113932075,0.42363782493711266
2019-12-05 21:00:00,11.333333333333336,국내산 손질 햇 갑오징어 9팩,농수축,49900,12,5,21,Thursday,0,4,Later,,00,17.667125168197323,해당없음,해당없음,17.906901936182113,0.349133206655294
2019-12-06 11:20:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,12,6,11,Friday,0,2,First,,20,17.41274062339397,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-12-06 11:40:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,12,6,11,Friday,0,2,Middle,,40,17.73236188824906,해당없음,해당없음,17.595818743783024,0.3292046427292016
2019-12-06 12:00:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,12,6,12,Friday,0,3,Later,,00,17.831154566976004,해당없음,해당없음,17.10310815203817,0.9124523368626108
2019-12-06 13:20:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900,12,6,13,Friday,0,2,First,,20,17.137556501320994,해당없음,해당없음,17.438819618584436,0.3699056645149251
2019-12-06 13:40:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900,12,6,13,Friday,0,2,Middle,,40,17.403132180003983,해당없음,해당없음,17.438819618584436,0.3699056645149251
2019-12-06 14:00:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900,12,6,14,Friday,0,2,Later,,00,17.617004156447344,해당없음,해당없음,17.110252828510447,0.5772166063057564
2019-12-06 16:20:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,49900,12,6,16,Friday,0,1,First,피시원,20,16.6921214006104,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-12-06 16:40:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,49900,12,6,16,Friday,0,1,Middle,피시원,40,17.388558196553088,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-12-06 17:00:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,49900,12,6,17,Friday,0,1,Later,피시원,00,17.20837330283637,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-12-06 17:20:00,20.0,이보은의 우삽겹 12팩세트,농수축,49900,12,6,17,Friday,0,1,First,이보은,20,17.26320977327785,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-12-06 17:40:00,20.0,이보은의 우삽겹 12팩세트,농수축,49900,12,6,17,Friday,0,1,Middle,이보은,40,17.559493538304235,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-12-06 18:00:00,20.0,이보은의 우삽겹 12팩세트,농수축,49900,12,6,18,Friday,0,1,Later,이보은,00,17.77523742346143,해당없음,해당없음,17.487580951017705,0.3604363852106691
2019-12-06 18:20:00,20.0,하림뼈없는양념닭발세트,농수축,39900,12,6,18,Friday,0,1,First,하림,20,17.51903228881508,해당없음,해당없음,17.487580951017705,0.3604363852106691
2019-12-06 18:40:00,20.0,하림뼈없는양념닭발세트,농수축,39900,12,6,18,Friday,0,1,Middle,하림,40,17.64918275697975,해당없음,해당없음,17.487580951017705,0.3604363852106691
2019-12-06 19:00:00,20.0,하림뼈없는양념닭발세트,농수축,39900,12,6,19,Friday,0,3,Later,하림,00,17.88527208492552,해당없음,해당없음,17.391635597933742,0.7967861679122197
2019-12-07 17:20:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,7,17,Saturday,1,1,First,임성근,20,17.50486489930142,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-12-07 17:40:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900,12,7,17,Saturday,1,1,Later,임성근,40,18.147335407600636,해당없음,해당없음,17.76241875094352,0.43373373965705997
2019-12-08 13:20:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,8,13,Sunday,1,2,First,,20,16.706104513394962,해당없음,해당없음,17.551486071897283,0.6050350749331961
2019-12-08 13:30:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,8,13,Sunday,1,2,First,,30,17.244874186952778,해당없음,해당없음,17.551486071897283,0.6050350749331961
2019-12-08 13:40:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,8,13,Sunday,1,2,First,,40,17.46575312846329,해당없음,해당없음,17.551486071897283,0.6050350749331961
2019-12-08 13:50:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,8,13,Sunday,1,2,Middle,,50,17.531080627331256,해당없음,해당없음,17.551486071897283,0.6050350749331961
2019-12-08 14:00:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,8,14,Sunday,1,2,Middle,,00,17.530861529284003,해당없음,해당없음,17.711862452524503,0.3966202899118654
2019-12-08 14:10:00,10.0,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,30900,12,8,14,Sunday,1,2,Later,,10,17.523187232161117,해당없음,해당없음,17.711862452524503,0.3966202899118654
2019-12-08 16:20:00,20.0,국내산 손질 햇 갑오징어 9팩,농수축,49900,12,8,16,Sunday,1,1,First,,20,17.934596512074823,해당없음,해당없음,17.758006039010873,0.7021797294098469
