방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,단가,Mean,Std
2019-11-20 06:40:00,20.0,코지마 손목형 자동전자 혈압계 CBP-160,생활용품,59000,11,20,6,Wednesday,0,4,Later,코지마,40,16.49440654163613,해당없음,해당없음,코지마,해당없음,15.444664489885415,1.237156844553822
2019-11-20 10:20:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,20,10,Wednesday,0,2,First,테팔,20,17.163729014835543,해당없음,해당없음,테팔,해당없음,16.622925591797003,1.1260837296861794
2019-11-20 10:40:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,20,10,Wednesday,0,2,Middle,테팔,40,17.590246555837894,해당없음,해당없음,테팔,해당없음,16.622925591797003,1.1260837296861794
2019-11-20 11:00:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,20,11,Wednesday,0,2,Later,테팔,00,17.790883878893183,해당없음,해당없음,테팔,해당없음,16.325901060872862,1.4054111273578793
2019-11-20 20:20:00,20.0,1+1보국미니히터(화이트+화이트 )BKH-1083P+BKH-1083P,생활용품,98000,11,20,20,Wednesday,0,3,First,보국미니히터,20,14.89017162580987,해당없음,해당없음,보국미니히터,중,16.93768417110416,0.9155447552097885
2019-11-20 20:20:00,20.0,1+1보국미니히터(화이트+레드)BKH-1083P +BKH-1083PR,생활용품,98000,11,20,20,Wednesday,0,3,First,보국미니히터,20,15.781923369346105,해당없음,해당없음,보국미니히터,중,16.93768417110416,0.9155447552097885
2019-11-20 20:20:00,20.0,한세트 보국미니히터(BKH-1083P/ BKH-1083PR),생활용품,59000,11,20,20,Wednesday,0,3,First,보국미니히터,20,15.647611906475706,해당없음,해당없음,보국미니히터,하,16.93768417110416,0.9155447552097885
2019-11-20 20:40:00,20.0,1+1보국미니히터(화이트+화이트 )BKH-1083P+BKH-1083P,생활용품,98000,11,20,20,Wednesday,0,3,Middle,보국미니히터,40,15.787366888964172,해당없음,해당없음,보국미니히터,중,16.93768417110416,0.9155447552097885
2019-11-20 20:40:00,20.0,1+1보국미니히터(화이트+레드)BKH-1083P +BKH-1083PR,생활용품,98000,11,20,20,Wednesday,0,3,Middle,보국미니히터,40,16.153945303852016,해당없음,해당없음,보국미니히터,중,16.93768417110416,0.9155447552097885
2019-11-20 20:40:00,20.0,한세트 보국미니히터(BKH-1083P/ BKH-1083PR),생활용품,59000,11,20,20,Wednesday,0,3,Middle,보국미니히터,40,15.883891152284685,해당없음,해당없음,보국미니히터,하,16.93768417110416,0.9155447552097885
2019-11-20 21:00:00,20.0,1+1보국미니히터(화이트+화이트 )BKH-1083P+BKH-1083P,생활용품,98000,11,20,21,Wednesday,0,4,Later,보국미니히터,00,16.04595497318064,해당없음,해당없음,보국미니히터,중,16.896745524088075,0.6591095645711038
2019-11-20 21:00:00,20.0,1+1보국미니히터(화이트+레드)BKH-1083P +BKH-1083PR,생활용품,98000,11,20,21,Wednesday,0,4,Later,보국미니히터,00,16.580067108506793,해당없음,해당없음,보국미니히터,중,16.896745524088075,0.6591095645711038
2019-11-20 21:00:00,20.0,한세트 보국미니히터(BKH-1083P/ BKH-1083PR),생활용품,59000,11,20,21,Wednesday,0,4,Later,보국미니히터,00,16.280979513859798,해당없음,해당없음,보국미니히터,하,16.896745524088075,0.6591095645711038
2019-11-21 08:20:00,20.0,초특가 히팅맘 스마트 리모컨 히터 1+1,생활용품,79600,11,21,8,Thursday,0,3,First,히팅맘,20,15.72357048288849,해당없음,해당없음,히팅맘,상,16.58804464047674,0.7965346441830479
2019-11-21 08:20:00,20.0,초특가 히팅맘 스마트 리모컨 히터,생활용품,39800,11,21,8,Thursday,0,3,First,히팅맘,20,15.180836612647969,해당없음,해당없음,히팅맘,하,16.58804464047674,0.7965346441830479
2019-11-21 08:40:00,20.0,초특가 히팅맘 스마트 리모컨 히터 1+1,생활용품,79600,11,21,8,Thursday,0,3,Middle,히팅맘,40,16.5768487294312,해당없음,해당없음,히팅맘,상,16.58804464047674,0.7965346441830479
2019-11-21 08:40:00,20.0,초특가 히팅맘 스마트 리모컨 히터,생활용품,39800,11,21,8,Thursday,0,3,Middle,히팅맘,40,15.958513581133854,해당없음,해당없음,히팅맘,하,16.58804464047674,0.7965346441830479
2019-11-21 09:00:00,20.0,초특가 히팅맘 스마트 리모컨 히터 1+1,생활용품,79600,11,21,9,Thursday,0,1,Later,히팅맘,00,16.950961294687346,해당없음,해당없음,히팅맘,상,16.77875725815955,1.0834294449806738
2019-11-21 09:00:00,20.0,초특가 히팅맘 스마트 리모컨 히터,생활용품,39800,11,21,9,Thursday,0,1,Later,히팅맘,00,16.067644107462222,해당없음,해당없음,히팅맘,하,16.77875725815955,1.0834294449806738
2019-11-21 13:20:00,20.0,[12.5m x 3롤]월시스 스티커식 실크벽지,생활용품,79800,11,21,13,Thursday,0,2,First,월시스,20,15.570778918609914,해당없음,해당없음,월시스,상,16.000225610188938,1.3557912490269817
2019-11-21 13:20:00,20.0,[12.5m x 2롤]월시스 스티커식 실크벽지,생활용품,59800,11,21,13,Thursday,0,2,First,월시스,20,13.083622549087899,해당없음,해당없음,월시스,중,16.000225610188938,1.3557912490269817
2019-11-21 13:20:00,20.0,[12.5m x 1롤]월시스 스티커식 실크벽지,생활용품,39800,11,21,13,Thursday,0,2,First,월시스,20,13.710150042306449,해당없음,해당없음,월시스,하,16.000225610188938,1.3557912490269817
2019-11-21 13:40:00,20.0,[12.5m x 3롤]월시스 스티커식 실크벽지,생활용품,79800,11,21,13,Thursday,0,2,Middle,월시스,40,16.954823559995788,해당없음,해당없음,월시스,상,16.000225610188938,1.3557912490269817
2019-11-21 13:40:00,20.0,[12.5m x 2롤]월시스 스티커식 실크벽지,생활용품,59800,11,21,13,Thursday,0,2,Middle,월시스,40,15.075107266038207,해당없음,해당없음,월시스,중,16.000225610188938,1.3557912490269817
2019-11-21 13:40:00,20.0,[12.5m x 1롤]월시스 스티커식 실크벽지,생활용품,39800,11,21,13,Thursday,0,2,Middle,월시스,40,14.50565322950392,해당없음,해당없음,월시스,하,16.000225610188938,1.3557912490269817
2019-11-21 14:00:00,20.0,[12.5m x 3롤]월시스 스티커식 실크벽지,생활용품,79800,11,21,14,Thursday,0,2,Later,월시스,00,17.533123230901083,해당없음,해당없음,월시스,상,16.003978029350773,1.001258544604898
2019-11-21 14:00:00,20.0,[12.5m x 2롤]월시스 스티커식 실크벽지,생활용품,59800,11,21,14,Thursday,0,2,Later,월시스,00,15.583830795458566,해당없음,해당없음,월시스,중,16.003978029350773,1.001258544604898
2019-11-21 14:00:00,20.0,[12.5m x 1롤]월시스 스티커식 실크벽지,생활용품,39800,11,21,14,Thursday,0,2,Later,월시스,00,14.71972870860416,해당없음,해당없음,월시스,하,16.003978029350773,1.001258544604898
2019-11-22 14:20:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,22,14,Friday,0,2,First,테팔,20,16.702654891101364,해당없음,해당없음,테팔,해당없음,16.05163013077383,0.9682745166645397
2019-11-22 14:40:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,22,14,Friday,0,2,Middle,테팔,40,17.252300283329554,해당없음,해당없음,테팔,해당없음,16.05163013077383,0.9682745166645397
2019-11-22 15:00:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,22,15,Friday,0,1,Later,테팔,00,17.548550427863866,해당없음,해당없음,테팔,해당없음,16.976335698757005,0.5094745339172754
2019-11-22 16:20:00,20.0,(점보특대형)일월 에너지세이브 카페트매트,생활용품,198000,11,22,16,Friday,0,1,First,대,20,15.806803712867405,해당없음,해당없음,대카페트매트,해당없음,15.697429007783228,0.8851940348031582
2019-11-22 16:20:00,20.0,(점보형)일월 에너지세이브 카페트매트,생활용품,178000,11,22,16,Friday,0,1,First,일월,20,15.921472309453506,해당없음,해당없음,일월카페트매트,해당없음,15.697429007783228,0.8851940348031582
2019-11-22 16:20:00,20.0,(중형)일월 에너지세이브 카페트매트,생활용품,148000,11,22,16,Friday,0,1,First,중,20,14.909445257081273,해당없음,해당없음,중카페트매트,해당없음,15.697429007783228,0.8851940348031582
2019-11-22 16:40:00,20.0,(점보특대형)일월 에너지세이브 카페트매트,생활용품,198000,11,22,16,Friday,0,1,Middle,대,40,16.642883349740366,해당없음,해당없음,대카페트매트,해당없음,15.697429007783228,0.8851940348031582
2019-11-22 16:40:00,20.0,(점보형)일월 에너지세이브 카페트매트,생활용품,178000,11,22,16,Friday,0,1,Middle,일월,40,16.184725733256084,해당없음,해당없음,일월카페트매트,해당없음,15.697429007783228,0.8851940348031582
2019-11-22 16:40:00,20.0,(중형)일월 에너지세이브 카페트매트,생활용품,148000,11,22,16,Friday,0,1,Middle,중,40,15.787227681056939,해당없음,해당없음,중카페트매트,해당없음,15.697429007783228,0.8851940348031582
2019-11-22 17:00:00,20.0,(점보특대형)일월 에너지세이브 카페트매트,생활용품,198000,11,22,17,Friday,0,1,Later,대,00,16.33401315718079,해당없음,해당없음,대카페트매트,해당없음,15.924190948557902,0.38074362332485634
2019-11-22 17:00:00,20.0,(점보형)일월 에너지세이브 카페트매트,생활용품,178000,11,22,17,Friday,0,1,Later,일월,00,15.857120421335102,해당없음,해당없음,일월카페트매트,해당없음,15.924190948557902,0.38074362332485634
2019-11-22 17:00:00,20.0,(중형)일월 에너지세이브 카페트매트,생활용품,148000,11,22,17,Friday,0,1,Later,중,00,15.581439267157808,해당없음,해당없음,중카페트매트,해당없음,15.924190948557902,0.38074362332485634
2019-11-22 20:20:00,20.0,파격가 노비타 스마트 비데 무료설치,생활용품,189000,11,22,20,Friday,0,3,First,노비타,20,17.497868795087946,해당없음,해당없음,노비타,해당없음,16.790709525424923,0.8272070624799561
2019-11-22 20:40:00,20.0,파격가 노비타 스마트 비데 무료설치,생활용품,189000,11,22,20,Friday,0,3,Middle,노비타,40,18.116069511839157,해당없음,해당없음,노비타,해당없음,16.790709525424923,0.8272070624799561
2019-11-22 21:00:00,20.0,파격가 노비타 스마트 비데 무료설치,생활용품,189000,11,22,21,Friday,0,4,Later,노비타,00,18.201031081892413,해당없음,해당없음,노비타,해당없음,16.63748233316667,0.8378646649920174
2019-11-23 09:20:00,20.0,파격가 니봇 무선 진공 물걸레 로봇청소기 +폴더블 헤어드라이어기,생활용품,259000,11,23,9,Saturday,1,1,First,니봇,20,17.33481684810642,해당없음,해당없음,니봇,해당없음,16.89733822422455,0.7930382346939958
2019-11-23 09:40:00,20.0,파격가 니봇 무선 진공 물걸레 로봇청소기 +폴더블 헤어드라이어기,생활용품,259000,11,23,9,Saturday,1,1,Middle,니봇,40,17.749529861264318,해당없음,해당없음,니봇,해당없음,16.89733822422455,0.7930382346939958
2019-11-23 10:00:00,20.0,파격가 니봇 무선 진공 물걸레 로봇청소기 +폴더블 헤어드라이어기,생활용품,259000,11,23,10,Saturday,1,2,Later,니봇,00,18.116991233354767,해당없음,해당없음,니봇,해당없음,16.785759561944985,1.027171083386441
2019-11-24 23:20:00,20.0,파격가 노비타 스마트 비데 무료설치,생활용품,189000,11,24,23,Sunday,1,4,First,노비타,20,17.021989862495925,해당없음,해당없음,노비타,해당없음,16.07676959233027,1.2520658176053134
2019-11-24 23:40:00,20.0,파격가 노비타 스마트 비데 무료설치,생활용품,189000,11,24,23,Sunday,1,4,Later,노비타,40,17.47873881519268,해당없음,해당없음,노비타,해당없음,16.07676959233027,1.2520658176053134
2019-11-25 00:00:00,20.0,파격가 노비타 스마트 비데 무료설치,생활용품,189000,11,25,0,Monday,0,4,Later,노비타,00,17.682033979321055,해당없음,해당없음,노비타,해당없음,16.11991961551697,1.190978289140174
2019-11-25 01:20:00,20.0,킹스스파 편백 반신욕기,생활용품,569000,11,25,1,Monday,0,4,First,킹스스파,20,16.891023966523115,해당없음,해당없음,킹스스파,해당없음,15.730013272628996,1.0767375190344852
2019-11-25 01:40:00,16.966666666666665,킹스스파 편백 반신욕기,생활용품,569000,11,25,1,Monday,0,4,Middle,킹스스파,40,14.440914086437699,해당없음,해당없음,킹스스파,해당없음,15.730013272628996,1.0767375190344852
2019-11-25 02:00:00,20.0,킹스스파 편백 반신욕기,생활용품,569000,11,25,2,Monday,0,3,Later,킹스스파,00,16.34896924833444,해당없음,해당없음,킹스스파,해당없음,15.629566302942257,1.2349045329042703
2019-11-25 14:00:00,20.0,올바로 문어발 샤워기 1+1,생활용품,54900,11,25,14,Monday,0,2,First,올바로,00,16.362844126024914,해당없음,해당없음,올바로,상,16.416546857998377,0.777999230891119
2019-11-25 14:00:00,20.0,올바로 문어발 샤워기 1세트,생활용품,28900,11,25,14,Monday,0,2,First,올바로,00,15.366259474049695,해당없음,해당없음,올바로,하,16.416546857998377,0.777999230891119
2019-11-25 14:20:00,20.0,올바로 문어발 샤워기 1+1,생활용품,54900,11,25,14,Monday,0,2,Middle,올바로,20,16.967049282656465,해당없음,해당없음,올바로,상,16.416546857998377,0.777999230891119
2019-11-25 14:20:00,20.0,올바로 문어발 샤워기 1세트,생활용품,28900,11,25,14,Monday,0,2,Middle,올바로,20,16.091649000943335,해당없음,해당없음,올바로,하,16.416546857998377,0.777999230891119
2019-11-25 14:40:00,20.0,올바로 문어발 샤워기 1+1,생활용품,54900,11,25,14,Monday,0,2,Later,올바로,40,17.143958019261767,해당없음,해당없음,올바로,상,16.416546857998377,0.777999230891119
2019-11-25 14:40:00,20.0,올바로 문어발 샤워기 1세트,생활용품,28900,11,25,14,Monday,0,2,Later,올바로,40,16.253587620395475,해당없음,해당없음,올바로,하,16.416546857998377,0.777999230891119
2019-11-25 15:00:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,25,15,Monday,0,1,First,테팔,00,16.615288772993015,해당없음,해당없음,테팔,해당없음,16.970080602920078,0.6861388330847836
2019-11-25 15:20:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,25,15,Monday,0,1,Middle,테팔,20,17.42510326859173,해당없음,해당없음,테팔,해당없음,16.970080602920078,0.6861388330847836
2019-11-25 15:40:00,20.0,테팔 에어포스 라이트 무선 청소기,생활용품,119000,11,25,15,Monday,0,1,Later,테팔,40,17.65511339686234,해당없음,해당없음,테팔,해당없음,16.970080602920078,0.6861388330847836
2019-11-25 20:20:00,20.0,(퀸+퀸)일월 품안애 온수매트,생활용품,248000,11,25,20,Monday,0,3,First,일월,20,15.809394211282463,해당없음,해당없음,일월온수매트퀸사이즈,상,16.478529087285334,0.92673458067535
2019-11-25 20:20:00,20.0,(퀸+싱글)일월 품안애 온수매트,생활용품,218000,11,25,20,Monday,0,3,First,일월,20,15.947307329978038,해당없음,해당없음,일월온수매트퀸사이즈,중,16.478529087285334,0.92673458067535
2019-11-25 20:20:00,20.0,(싱글+싱글)일월 품안애 온수매트,생활용품,198000,11,25,20,Monday,0,3,First,일월,20,16.019379678019163,해당없음,해당없음,일월온수매트싱글사이즈,상,16.478529087285334,0.92673458067535
2019-11-25 20:20:00,20.0,(킹사이즈)일월 품안애 온수매트,생활용품,168000,11,25,20,Monday,0,3,First,일월,20,15.030719994216199,해당없음,해당없음,일월온수매트킹사이즈,해당없음,16.478529087285334,0.92673458067535
2019-11-25 20:20:00,20.0,(퀸사이즈)일월 품안애 온수매트,생활용품,148000,11,25,20,Monday,0,3,First,일월,20,15.188466354644984,해당없음,해당없음,일월온수매트퀸사이즈,하,16.478529087285334,0.92673458067535
2019-11-25 20:20:00,20.0,(싱글사이즈)일월 품안애 온수매트,생활용품,118000,11,25,20,Monday,0,3,First,일월,20,15.505421854548251,해당없음,해당없음,일월온수매트싱글사이즈,하,16.478529087285334,0.92673458067535
2019-11-25 20:40:00,20.0,(퀸+퀸)일월 품안애 온수매트,생활용품,248000,11,25,20,Monday,0,3,Middle,일월,40,16.99751490805657,해당없음,해당없음,일월온수매트퀸사이즈,상,16.478529087285334,0.92673458067535
2019-11-25 20:40:00,20.0,(퀸+싱글)일월 품안애 온수매트,생활용품,218000,11,25,20,Monday,0,3,Middle,일월,40,17.064566351333607,해당없음,해당없음,일월온수매트퀸사이즈,중,16.478529087285334,0.92673458067535
